產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
塑膠,昭輝,1339,0.10412219,5.466666667,4.887387387,0.318440987,0.157651656,0.202868726,0.061426415,0.107176879,0.374335159,0.045750465,0.276666667,1.118912473,12.65469062,56.66216216,1.27893139,7.4,52.41413934,4.913221735,24.13974782
塑膠,勝悅-KY,1340,0,-4.576666667,-2.690631808,-0.412354162,-0.887895677,-1.365174258,0,0,0.109402267,0,-14.57,0.523916805,0,19.64052288,1.10268985,15.3,8.063483607,1.49927903,2.247837609
塑膠,富林-KY,1341,0.210283366,5.27,7.011688248,0.207263486,0.117443152,0.097543517,0.077791149,0.078675331,1.192236292,0.000884182,1.19,2.396903939,12.16356877,27.30188679,1.680363636,5.3,64.96967213,10.91198148,119.0713398
其他,八貫,1342,0.247124336,7.043333333,4.155925447,0.305567162,0.220552538,0.204487141,0.051331386,0.116087277,0.839069845,0.064755891,7.723333333,3.579608007,17.55183413,30.74358974,1.474897651,7.8,95.30532787,8.552154946,73.13935421
紡織纖維,遠東新,1402,0.030122525,1.756666667,5.349447206,0.190515891,0.059294825,0.034010083,0.044595347,0.049975371,0.398544007,0.005380025,4.43,0.539090519,17.145,63.60712863,2.151545836,502.2,32.18217213,2.90698743,8.450575921
紡織纖維,新纖,1409,0.037646562,1.093333333,-2.835398596,0.18425181,0.079808207,0.041282487,0.0413378,0.054140495,0.219112082,0.012802695,2.173333333,0.522638483,15.16037736,30.74783147,4.24305498,161.4,14.20840164,1.372061434,1.882552579
紡織纖維,南染,1410,0.031382602,0.57,1.105820106,0.315967003,0.041609504,0.111996876,0.014272191,0.016133959,0.208216922,0.001861768,-18.46333333,2.062122016,64.94736842,17.95238095,1.18752784,6.3,35.66967213,2.733405279,7.471504419
紡織纖維,宏洲,1413,0.027789474,-0.143333333,-0.202020202,0.012163562,-0.017475642,-0.010011835,0,0.026872964,0.959899767,0.026872964,-5.08,1.215335821,0,8.121212121,2.266728196,13.2,11.15786885,1.042392176,1.086581448
紡織纖維,東和,1414,0.020540114,0.293333333,0.36969697,0.147033961,0.0072572,0.098599412,0.014416156,0.016334338,0.132401093,0.001918182,-13.39666667,1.483364959,82,14.37272727,1.404765687,22,20.68565574,2.734582517,7.477941544
紡織纖維,廣豐,1416,0.029874308,0.603333333,-1.293693694,0.33307021,-0.073778526,0.400707265,0.045461523,0.049075606,0.063108255,0.003614083,6.253333333,0.536028906,15.98734177,23.56216216,1.303711184,18.5,12.38647541,0.679885517,0.462244316
紡織纖維,嘉裕,1417,0.013110699,-0.206666667,1.584210526,0.283101375,-0.192422947,-0.039265708,0.015271284,0.014675461,0.304207107,0.004431828,-14.91333333,0.90694864,0,12.19473684,1.321035467,19,8.832909836,0.861083713,0.741465161
紡織纖維,東華,1418,0.023410624,0.536666667,-6.00617284,-0.247619048,-4.193650794,1.438504864,0,0.023105782,0.004238854,0.023105782,-32.73333333,1.276740968,65.44680851,24.09259259,3.786630393,5.4,24.45696721,4.847727886,23.50046566
紡織纖維,新紡,1419,0.101072172,3.996666667,0.236343367,0.286744746,0.101559579,0.366941356,0.032222503,0.09464265,0.202097806,0.062420147,15.80666667,0.907492582,16.22413793,51.84615385,1.398757374,29.9,49.6,7.98581175,63.7731893
