產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
半導體,創見,2451,0.115089024,5.246666667,5.670551671,0.273789258,0.164466771,0.195350448,0.070978839,0.064143549,0.497374506,-0.006835289,-10.88333333,2.082131363,17.84972171,46.20745921,1.117594393,42.9,97.7454918,8.111279816,65.79286025
半導體,聯發科,2454,0.243646589,63.34,76.55872458,0.48948468,0.196565132,0.201388751,0.071202112,0.077235196,0.786015614,0.006033084,4.206666667,4.698891509,17.88777645,254.7515723,1.710476606,159,1367.131148,84.95561183,7217.455981
半導體,義隆,2458,0.240349924,8.22,7.552296242,0.466194585,0.218998372,0.17640382,0.047968929,0.103545058,0.872594034,0.055576129,-10.35666667,4.373646635,15.98119122,34.96853147,1.510089453,28.6,138.1045082,14.20841127,201.8789508
半導體,強茂,2481,0.080670556,3.05,1.034904014,0.28049313,0.084595134,0.088637994,0.027516063,0.057674117,0.449952403,0.030158055,-3.276666667,1.404440722,23.775,40.62827225,1.904360803,38.2,53.22213115,7.67770555,58.94716252
半導體,晶豪科,3006,0.045487628,0.383333333,-5.446089646,0.110747778,-0.039427292,0.001590792,0.012255742,0.032758713,0.731185296,0.022906239,-15.07333333,2.254938272,45.86111111,36.60854093,1.770129163,28.1,60.4352459,7.593745229,57.66496661
半導體,聯陽,3014,0.241891771,9.173333333,10.79503106,0.541584273,0.272255998,0.241677915,0.064552528,0.104444382,0.76798289,0.039891854,-0.456666667,3.714077872,15.36930693,41.79503106,1.29350057,16.1,138.9036885,8.68350375,75.40323737
半導體,嘉晶,3016,0.074260039,1.29,1.525895294,0.132206512,0.064672105,0.073446179,0.012626683,0.028805284,0.662852716,0.016178601,-4.75,3.344330631,63.60869565,17.4982699,1.428872815,28.9,42.3022541,9.402252436,88.40235087
半導體,聯詠,3034,0.354506622,39.23666667,34.97865353,0.428409785,0.250412769,0.210148916,0.077738022,0.140744545,1.021914728,0.063006523,-8.42,4.918497858,16.40951241,111.5320197,1.530590499,60.9,497.8504098,37.71488719,1422.412716
半導體,智原,3035,0.181602691,6.77,4.622723452,0.462645301,0.161276422,0.149837921,0.017046156,0.086382119,0.869464571,0.069335963,15.22,5.84248497,75.51980198,52.22093023,1.360939643,25.8,203.9856557,35.50648812,1260.710699
半導體,揚智,3041,0.001467044,-3.696666667,-1.054276826,0.294554551,-0.190670584,-0.33455711,0,0.001428426,0.597264201,0.001428426,-12.81333333,2.131008969,0,11.43589744,1.748470428,11.7,28.48508403,4.654340811,21.66288839
